,go_term,negative_log_p_value,fold_enrichment
39,regulation of DNA-templated transcription (GO:0006355),9.200556307480985,1.7882744643891142
40,regulation of nucleic acid-templated transcription (GO:1903506),9.191883541605241,1.7872395833333332
41,nucleobase-containing compound metabolic process (GO:0006139),9.173955663880646,0.2602907711757269
42,adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains (GO:0002460),9.164311150347281,4.9946361185983825
43,positive regulation of leukocyte activation (GO:0002696),9.154553823222304,3.7628388668900397
44,multicellular organismal process (GO:0032501),9.049702623925118,1.49723554822324
45,cellular macromolecule metabolic process (GO:0044260),8.868937619329182,0.23362078747305118
46,positive regulation of cell activation (GO:0050867),8.830345796636406,3.6312169312169313
47,fear response (GO:0042596),8.79950244685612,16.340476190476192
48,regulation of RNA biosynthetic process (GO:2001141),8.794206793701198,1.7825974025974027
49,heterocycle metabolic process (GO:0046483),8.776477695980818,0.2942266469775639
50,nervous system development (GO:0007399),8.63869742118115,2.0136597770098454
51,animal organ morphogenesis (GO:0009887),8.612371283493758,2.639239424583393
52,antigen receptor-mediated signaling pathway (GO:0050851),8.544930099069852,5.205815423514538
53,pancreas development (GO:0031016),8.530304927812761,9.936776061776062
54,regulation of lymphocyte activation (GO:0051249),8.360135217989754,3.234916606236403
55,skeletal system development (GO:0001501),8.309762889405516,3.426740638002774
56,nucleosome organization (GO:0034728),8.229221674392267,7.0590857142857155
57,adrenal chromaffin cell differentiation (GO:0061104),8.21954860846738,147.06428571428572
58,muscle organ development (GO:0007517),8.171007294142877,4.353876879699249
59,regulation of bone mineralization (GO:0030500),8.132855924713024,9.07804232804233
60,embryonic skeletal system development (GO:0048706),8.067264394250781,6.8401993355481725
61,macromolecule modification (GO:0043412),8.051445846058717,0.306065110747733
62,leukocyte mediated immunity (GO:0002443),8.031896752408342,4.269608294930876
63,tissue development (GO:0009888),8.028125419363713,2.130131600728356
64,endocrine system development (GO:0035270),8.027641829086644,6.787582417582417
65,ventral spinal cord development (GO:0021517),7.927494352826677,12.788198757763974
66,cell fate specification (GO:0001708),7.921744339871076,8.650840336134454
67,regulation of RNA metabolic process (GO:0051252),7.862315950086956,1.6854382424611636
68,immunoglobulin mediated immune response (GO:0016064),7.789358707514616,5.36171875
69,autonomic nervous system development (GO:0048483),7.776209168834168,12.255357142857143
70,lymphocyte mediated immunity (GO:0002449),7.7097914675937,4.577876598110061
71,B cell mediated immunity (GO:0019724),7.670200869181871,5.252295918367347
72,organonitrogen compound metabolic process (GO:1901564),7.637785174802684,0.49872189450286397
73,cell differentiation in spinal cord (GO:0021515),7.631207978899434,11.765142857142857
74,regulation of multicellular organismal development (GO:2000026),7.532587299964716,2.2330802603036877
75,neuromuscular process (GO:0050905),7.506107739356343,6.1276785714285715
76,regulation of neural precursor cell proliferation (GO:2000177),7.483207697973113,7.822568389057751
77,regulation of cell activation (GO:0050865),7.413752052930121,2.7785425101214574
78,humoral immune response (GO:0006959),7.403373880172488,3.9043615676359034
79,nucleic acid metabolic process (GO:0090304),7.393885194268494,0.2584609590760733
80,sympathetic nervous system development (GO:0048485),7.382683672249982,20.05422077922078
81,adaptive immune response (GO:0002250),7.349776494548777,2.901116410145242
82,cellular nitrogen compound metabolic process (GO:0034641),7.274298478778376,0.4115988964855464
83,muscle structure development (GO:0061061),7.261326841983202,3.241898081878042
84,response to bacterium (GO:0009617),7.247269380606097,2.730636604774536
85,sensory organ development (GO:0007423),7.242686540834104,3.0322533136966126
86,regulation of biomineral tissue development (GO:0070167),7.17238010770139,7.28041018387553
87,tumor necrosis factor-mediated signaling pathway (GO:0033209),7.166832164535604,10.3203007518797
88,immune response-activating cell surface receptor signaling pathway (GO:0002429),7.097500122524854,4.157294295810197
89,immune response-activating signal transduction (GO:0002757),7.097500122524854,4.157294295810197
90,regulation of biomineralization (GO:0110149),7.087869813575585,7.139042995839112
91,anterior/posterior axis specification (GO:0009948),7.044956419470204,9.970460048426151
92,regulation of leukocyte activation (GO:0002694),7.013968938570637,2.7950814536340856
93,noradrenergic neuron development (GO:0003358),6.980110305025168,58.82571428571429
94,protein metabolic process (GO:0019538),6.857681000310129,0.4501967930029155
95,generation of neurons (GO:0048699),6.820645046492444,2.334353741496599
96,skeletal system morphogenesis (GO:0048705),6.809144805378344,4.5151315789473685
97,regulation of macromolecule biosynthetic process (GO:0010556),6.798488389205184,1.6058314590437495
98,cellular aromatic compound metabolic process (GO:0006725),6.764022518003678,0.3857423887587822
99,cell recognition (GO:0008037),6.76016360871625,4.475869565217391
100,embryonic hindlimb morphogenesis (GO:0035116),6.742227605497611,15.756887755102042
101,regulation of nervous system development (GO:0051960),6.728971590104501,3.2536346396965867
102,embryonic organ morphogenesis (GO:0048562),6.712660477084477,3.9086853345989563
103,embryonic organ development (GO:0048568),6.696706562471223,3.239301447451227
104,protein modification process (GO:0036211),6.632178757915072,0.33197355691712355
105,regulation of cellular biosynthetic process (GO:0031326),6.611269889474965,1.5774813679738109
106,neurogenesis (GO:0022008),6.565752565418709,2.1660631229235885
107,eye development (GO:0001654),6.551217681252666,3.4468191964285713
108,cell differentiation (GO:0030154),6.5008510375666555,1.629868469126781
109,visual system development (GO:0150063),6.481725834433526,3.4112849779086893
110,spinal cord motor neuron differentiation (GO:0021522),6.470883772743447,14.232027649769586
111,neuroepithelial cell differentiation (GO:0060563),6.470883772743447,14.232027649769586
112,neuron differentiation (GO:0030182),6.467027562918977,2.3475050301810865
113,positive regulation of gastrulation (GO:2000543),6.449985247795642,42.01836734693878
114,T-helper 2 cell differentiation (GO:0045064),6.449985247795642,42.01836734693878
115,immune effector process (GO:0002252),6.445246264343685,3.1290273556231005
116,cellular developmental process (GO:0048869),6.440779711790319,1.6192849076389448
117,immune response-regulating cell surface receptor signaling pathway (GO:0002768),6.432669430937237,3.7349659863945575
118,head development (GO:0060322),6.428758712216292,2.5017010935601456
119,phosphate-containing compound metabolic process (GO:0006796),6.396395975983427,0.23783981517135153
120,phosphorus metabolic process (GO:0006793),6.395259135797454,0.2345522898154477
121,regulation of developmental process (GO:0050793),6.393996831571919,1.772570739826666
122,sensory system development (GO:0048880),6.379223253405725,3.3593364757070336
123,cell communication (GO:0007154),6.252299475754098,1.4590803337433813
124,regulation of nucleobase-containing compound metabolic process (GO:0019219),6.242957854015738,1.5548965541466158
125,norepinephrine biosynthetic process (GO:0042421),6.231273910465392,36.76607142857143
126,phagocytosis (GO:0006909),6.20982974660815,4.052952755905512
127,negative regulation of neuron differentiation (GO:0045665),6.202901017060321,7.843428571428572
128,multicellular organismal response to stress (GO:0033555),6.202901017060321,7.843428571428572
129,regulation of biosynthetic process (GO:0009889),6.192226390250054,1.5543666998387151
130,adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway (GO:0007193),6.156795765715203,7.7402255639097755
131,cell surface receptor signaling pathway (GO:0007166),6.15130608793645,1.8264653699566302
132,dopaminergic neuron differentiation (GO:0071542),6.147149681958349,12.605510204081632
133,hindlimb morphogenesis (GO:0035137),6.147149681958349,12.605510204081632
134,camera-type eye development (GO:0043010),6.076929296383098,3.5224978614200175
135,sympathetic ganglion development (GO:0061549),6.035033086862812,32.680952380952384
136,signaling (GO:0023052),6.03030069834759,1.4619275200043695
137,regulation of neuron differentiation (GO:0045664),6.003444963244156,4.525054945054944
138,negative regulation of cell differentiation (GO:0045596),6.001707899004692,2.610608622147084
139,organic cyclic compound metabolic process (GO:1901360),5.991088291593549,0.4467323381357403
140,regulation of gene expression (GO:0010468),5.958754184893178,1.48427394438723
141,brain development (GO:0007420),5.92681665809939,2.466884792626728
142,signal transduction (GO:0007165),5.914273477308009,1.4745549416820136
143,regulation of cellular process (GO:0050794),5.893367021509993,1.2357238631574916
144,acute inflammatory response (GO:0002526),5.893234332580822,7.173867595818816
145,protein-DNA complex assembly (GO:0065004),5.881473681290171,4.411928571428572
146,regulation of cell population proliferation (GO:0042127),5.869351918675404,1.9327444956477215
147,DNA replication-dependent chromatin assembly (GO:0006335),5.857139057448041,29.412857142857145
148,regulation of uterine smooth muscle contraction (GO:0070472),5.857139057448041,29.412857142857145
149,primitive streak formation (GO:0090009),5.857139057448041,29.412857142857145
150,pancreatic A cell differentiation (GO:0003310),5.857139057448041,29.412857142857145
151,endocrine pancreas development (GO:0031018),5.725594608918477,10.760801393728224
152,activation of immune response (GO:0002253),5.696230882763327,3.3048154093097915
153,noradrenergic neuron differentiation (GO:0003357),5.694510152949605,26.73896103896104
154,catabolic process (GO:0009056),5.636534794071358,0.29800260529743816
155,oligodendrocyte development (GO:0014003),5.598975185776248,10.26029900332226
156,negative regulation of transcription by RNA polymerase II (GO:0000122),5.551147785638979,2.2648503960105604
157,lymphoid progenitor cell differentiation (GO:0002320),5.544782303618584,24.510714285714286
158,type 2 immune response (GO:0042092),5.544782303618584,24.510714285714286
159,regulation of cerebellar granule cell precursor proliferation (GO:0021936),5.544782303618584,24.510714285714286
160,cell fate determination (GO:0001709),5.53792225423582,10.02711038961039
161,phenol-containing compound metabolic process (GO:0018958),5.534916425640598,6.464364207221349
162,regulation of multicellular organismal process (GO:0051239),5.516800617879897,1.6578155844155842
163,anatomical structure maturation (GO:0071695),5.4927643656473295,4.066293614219881
164,negative regulation of alpha-beta T cell activation (GO:0046636),5.478287214274153,9.804285714285713
165,catecholamine metabolic process (GO:0006584),5.420010236695422,9.591149068322979
166,catechol-containing compound metabolic process (GO:0009712),5.420010236695422,9.591149068322979
167,acute inflammatory response to antigenic stimulus (GO:0002438),5.406101938011528,22.625274725274725
168,norepinephrine metabolic process (GO:0042415),5.406101938011528,22.625274725274725
169,regulation of biological process (GO:0050789),5.398181101935038,1.2083038890636721
170,RNA processing (GO:0006396),5.3573116179733855,0.0
171,axis specification (GO:0009798),5.352350583890623,6.1276785714285715
172,organic substance catabolic process (GO:1901575),5.336212356182934,0.2627712073513146
173,sexual reproduction (GO:0019953),5.319619367835527,0.0
174,regulation of amine transport (GO:0051952),5.282265185261741,6.002623906705539
175,regulation of norepinephrine secretion (GO:0014061),5.276988668554309,21.00918367346939
176,spinal cord development (GO:0021510),5.247819130073256,5.941991341991342
177,bone morphogenesis (GO:0060349),5.21376039487839,5.882571428571429
178,bicellular tight junction assembly (GO:0070830),5.199409963657549,8.823857142857143
179,chordate embryonic development (GO:0043009),5.1884311921815,2.4697818974918215
180,protein-DNA complex subunit organization (GO:0071824),5.159536188283773,3.787063151440834
181,regulation of insulin secretion involved in cellular response to glucose stimulus (GO:0061178),5.147145655475671,8.650840336134454
182,response to external stimulus (GO:0009605),5.117917511009523,1.6678007290400974
183,immune response-regulating signaling pathway (GO:0002764),5.063362878983753,2.963512054695934
184,columnar/cuboidal epithelial cell differentiation (GO:0002065),5.049019831104972,5.602448979591837
185,neuroendocrine cell differentiation (GO:0061101),5.042871661047707,18.383035714285715
186,hematopoietic progenitor cell differentiation (GO:0002244),5.017133872473456,5.549595687331536
187,skeletal muscle cell differentiation (GO:0035914),4.996602077955484,8.170238095238094
188,cellular catabolic process (GO:0044248),4.98974238015628,0.2715032967032967
189,RNA metabolic process (GO:0016070),4.9860317315551805,0.26984272608125814
190,positive regulation of cell population proliferation (GO:0008284),4.9738533748457145,2.1695468914646994
191,positive regulation of transcription by RNA polymerase II (GO:0045944),4.965111362449338,1.9857766935209349
192,embryo development ending in birth or egg hatching (GO:0009792),4.953239513396624,2.389523106140536
193,positive regulation of ossification (GO:0045778),4.948380064826934,8.021688311688312
194,spinal cord dorsal/ventral patterning (GO:0021513),4.936057068843384,17.30168067226891
195,embryonic digestive tract morphogenesis (GO:0048557),4.936057068843384,17.30168067226891
196,ganglion development (GO:0061548),4.936057068843384,17.30168067226891
197,regulation of gastrulation (GO:0010470),4.936057068843384,17.30168067226891
198,dorsal/ventral neural tube patterning (GO:0021904),4.936057068843384,17.30168067226891
199,chromatin remodeling (GO:0006338),4.932198111945613,3.1871517027863776
200,epithelium development (GO:0060429),4.924913721502743,2.0578025053304905
201,regulation of postsynaptic membrane potential (GO:0060078),4.923484157780111,5.396854521625165
202,organonitrogen compound catabolic process (GO:1901565),4.911481347731649,0.13225205549845837
203,tight junction assembly (GO:0120192),4.901080545036802,7.878443877551021
204,central nervous system neuron differentiation (GO:0021953),4.880728924855381,4.201836734693878
205,defense response (GO:0006952),4.870349214253677,1.8905422385462982
206,innate immune response (GO:0045087),4.867366079130137,2.2978794642857143
207,positive regulation of neural precursor cell proliferation (GO:2000179),4.854671903116253,7.740225563909775
208,regulation of catecholamine secretion (GO:0050433),4.854671903116253,7.740225563909775
209,cellular response to tumor necrosis factor (GO:0071356),4.813101964905387,4.131019261637239
210,glial cell development (GO:0021782),4.803083311892954,5.205815423514538
211,cellular biosynthetic process (GO:0044249),4.784498418590701,0.41779626623376626
212,tight junction organization (GO:0120193),4.764408661737312,7.4778450363196125
213,apical junction assembly (GO:0043297),4.764408661737312,7.4778450363196125
214,spinal cord patterning (GO:0021511),4.739428082259209,15.480451127819551
215,thymic T cell selection (GO:0045061),4.739428082259209,15.480451127819551
216,regulation of alpha-beta T cell activation (GO:0046634),4.715939827734722,5.071182266009853
217,developmental maturation (GO:0021700),4.674882413986467,3.4068946497517922
218,catechol-containing compound biosynthetic process (GO:0009713),4.648521841961354,14.706428571428573
219,middle ear morphogenesis (GO:0042474),4.648521841961354,14.706428571428573
220,catecholamine biosynthetic process (GO:0042423),4.648521841961354,14.706428571428573
221,regulation of catecholamine metabolic process (GO:0042069),4.648521841961354,14.706428571428573
222,regulation of dopamine metabolic process (GO:0042053),4.648521841961354,14.706428571428573
223,positive regulation of synapse assembly (GO:0051965),4.634991312484252,7.116013824884793
224,Notch signaling pathway (GO:0007219),4.631351342515844,4.9433373349339735
225,defense response to Gram-positive bacterium (GO:0050830),4.631351342515844,4.9433373349339735
226,glial cell differentiation (GO:0010001),4.618244126791174,3.9322001527883876
227,biosynthetic process (GO:0009058),4.577758649149009,0.4519839745348773
228,embryonic limb morphogenesis (GO:0030326),4.576316244424016,4.8616292798110985
229,embryonic appendage morphogenesis (GO:0035113),4.576316244424016,4.8616292798110985
230,adenylate cyclase-activating adrenergic receptor signaling pathway (GO:0071880),4.561951630415826,14.006122448979593
231,positive regulation of icosanoid secretion (GO:0032305),4.561951630415826,14.006122448979593
232,calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules (GO:0016338),4.561951630415826,14.006122448979593
233,cellular response to DNA damage stimulus (GO:0006974),4.541354748912212,0.0
234,gamete generation (GO:0007276),4.541354748912212,0.0
235,endocytosis (GO:0006897),4.526949359705542,2.506777597402597
236,glandular epithelial cell differentiation (GO:0002067),4.5121618994026855,6.787582417582417
237,regulation of morphogenesis of an epithelium (GO:1905330),4.5121618994026855,6.787582417582417
238,biological regulation (GO:0065007),4.464517243226906,1.1723874817784257
239,"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger (GO:0007187)",4.43364656503761,6.584968017057569
240,positive regulation of embryonic development (GO:0040019),4.400354648906352,12.788198757763974
241,regulation of icosanoid secretion (GO:0032303),4.400354648906352,12.788198757763974
242,alpha-beta T cell differentiation (GO:0046632),4.395341512647394,6.48813025210084
243,negative regulation of developmental process (GO:0051093),4.389313145988611,2.071327967806841
244,positive regulation of nervous system development (GO:0051962),4.3426121432698634,3.162672811059908
245,sensory organ morphogenesis (GO:0090596),4.3426121432698634,3.162672811059908
246,ear morphogenesis (GO:0042471),4.341122687204164,4.525054945054945
247,regulation of cellular metabolic process (GO:0031323),4.325315978546288,1.354231070859369
248,response to lithium ion (GO:0010226),4.32470637388382,12.255357142857143
249,adrenergic receptor signaling pathway (GO:0071875),4.32470637388382,12.255357142857143
250,negative regulation of neural precursor cell proliferation (GO:2000178),4.32470637388382,12.255357142857143
251,response to tumor necrosis factor (GO:0034612),4.317794018718418,3.640205091937765
252,negative regulation of detection of glucose (GO:2000971),4.307857948025121,147.06428571428572
253,regulation of detection of glucose (GO:2000970),4.307857948025121,147.06428571428572
254,neuroblast fate determination (GO:0007400),4.307857948025121,147.06428571428572
255,positive regulation of hindgut contraction (GO:0060450),4.307857948025121,147.06428571428572
256,cerebellar granular layer maturation (GO:0021686),4.307857948025121,147.06428571428572
257,phospholipase C-activating adrenergic receptor signaling pathway (GO:0071882),4.307857948025121,147.06428571428572
258,adenylate cyclase-inhibiting adrenergic receptor signaling pathway (GO:0071881),4.307857948025121,147.06428571428572
259,NLRP6 inflammasome complex assembly (GO:0140739),4.307857948025121,147.06428571428572
260,negative regulation of glial cell-derived neurotrophic factor receptor signaling pathway involved in ureteric bud formation (GO:2000734),4.307857948025121,147.06428571428572
261,regulation of glial cell-derived neurotrophic factor receptor signaling pathway involved in ureteric bud formation (GO:2000733),4.307857948025121,147.06428571428572
262,negative regulation of fibroblast growth factor receptor signaling pathway involved in ureteric bud formation (GO:2000703),4.307857948025121,147.06428571428572
263,regulation of fibroblast growth factor receptor signaling pathway involved in ureteric bud formation (GO:2000702),4.307857948025121,147.06428571428572
264,regulation of cellular response to X-ray (GO:2000683),4.307857948025121,147.06428571428572
265,regulation of timing of subpallium neuron differentiation (GO:0060165),4.307857948025121,147.06428571428572
266,negative regulation of cell proliferation involved in mesonephros development (GO:2000607),4.307857948025121,147.06428571428572
267,regulation of cell proliferation involved in mesonephros development (GO:2000606),4.307857948025121,147.06428571428572
268,FasL biosynthetic process (GO:0045210),4.307857948025121,147.06428571428572
269,neuroblast fate commitment (GO:0014017),4.307857948025121,147.06428571428572
270,positive regulation of kidney smooth muscle cell differentiation (GO:2000358),4.307857948025121,147.06428571428572
271,negative regulation of kidney smooth muscle cell differentiation (GO:2000357),4.307857948025121,147.06428571428572
272,regulation of kidney smooth muscle cell differentiation (GO:2000356),4.307857948025121,147.06428571428572
273,cellular response to magnetism (GO:0071259),4.307857948025121,147.06428571428572
274,positive regulation of ureter smooth muscle cell differentiation (GO:2000063),4.307857948025121,147.06428571428572
275,negative regulation of ureter smooth muscle cell differentiation (GO:2000062),4.307857948025121,147.06428571428572
276,regulation of ureter smooth muscle cell differentiation (GO:2000061),4.307857948025121,147.06428571428572
277,negative regulation of uterine smooth muscle contraction (GO:0070473),4.307857948025121,147.06428571428572
278,negative regulation of glutamatergic neuron differentiation (GO:0120007),4.307857948025121,147.06428571428572
279,regulation of glutamatergic neuron differentiation (GO:0120006),4.307857948025121,147.06428571428572
280,tracheoesophageal septum formation (GO:1905327),4.307857948025121,147.06428571428572
281,negative regulation of transcription from RNA polymerase II promoter by glucose (GO:0061987),4.307857948025121,147.06428571428572
282,negative regulation of transcription by glucose (GO:0061986),4.307857948025121,147.06428571428572
283,mesenchymal smoothened signaling pathway involved in prostate gland development (GO:0060783),4.307857948025121,147.06428571428572
284,regulation of mesenchymal cell proliferation involved in prostate gland development (GO:0060782),4.307857948025121,147.06428571428572
285,noradrenergic neuron fate commitment (GO:0003359),4.307857948025121,147.06428571428572
286,regulation of sclerotome development (GO:0061190),4.307857948025121,147.06428571428572
287,positive regulation of sclerotome development (GO:0061189),4.307857948025121,147.06428571428572
288,carotid body glomus cell differentiation (GO:0061103),4.307857948025121,147.06428571428572
289,lung neuroendocrine cell differentiation (GO:0061100),4.307857948025121,147.06428571428572
290,radial glia guided migration of cerebellar granule cell (GO:0021933),4.307857948025121,147.06428571428572
291,cardiac muscle tissue growth involved in heart morphogenesis (GO:0003245),4.307857948025121,147.06428571428572
292,positive regulation of synaptic assembly at neuromuscular junction (GO:0045887),4.307857948025121,147.06428571428572
293,organic substance biosynthetic process (GO:1901576),4.28479942351452,0.464291351899876
294,negative regulation of DNA-templated transcription (GO:0045892),4.281896250891732,1.8897149335924848
295,negative regulation of nucleic acid-templated transcription (GO:1903507),4.276796979876711,1.8868625336927225
296,negative regulation of RNA biosynthetic process (GO:1902679),4.271576239707359,1.884018731833351
297,regulation of activin receptor signaling pathway (GO:0032925),4.252137382298633,11.765142857142857
298,positive regulation of fatty acid transport (GO:2000193),4.252137382298633,11.765142857142857
299,regulation of alpha-beta T cell differentiation (GO:0046637),4.248062875682386,6.1276785714285715
300,skeletal muscle tissue development (GO:0007519),4.24264720796798,4.389978678038379
301,positive regulation of developmental process (GO:0051094),4.237796806220842,1.8671343219886911
302,regulation of neurogenesis (GO:0050767),4.211129915432771,2.759919571045576
303,negative regulation of cellular process (GO:0048523),4.188432128795591,1.3985403332930804
304,positive regulation of oligodendrocyte differentiation (GO:0048714),4.1824190741554546,11.312637362637362
305,positive regulation of positive chemotaxis (GO:0050927),4.1824190741554546,11.312637362637362
306,retina layer formation (GO:0010842),4.1824190741554546,11.312637362637362
307,negative regulation of alpha-beta T cell differentiation (GO:0046639),4.1824190741554546,11.312637362637362
308,macromolecule catabolic process (GO:0009057),4.166513250988022,0.14869998555539504
309,carbohydrate derivative metabolic process (GO:1901135),4.151000476660271,0.1463326226012793
310,regulation of cellular response to stress (GO:0080135),4.118197900430165,0.0
311,blastoderm segmentation (GO:0007350),4.1153473860290015,10.893650793650792
312,animal organ maturation (GO:0048799),4.1153473860290015,10.893650793650792
313,regulation of positive chemotaxis (GO:0050926),4.1153473860290015,10.893650793650792
314,adrenal gland development (GO:0030325),4.1153473860290015,10.893650793650792
315,negative regulation of cellular biosynthetic process (GO:0031327),4.112492307519957,1.7529620003584871
316,negative regulation of cell activation (GO:0050866),4.0614930177362565,3.4042658730158726
317,gastrulation with mouth forming second (GO:0001702),4.050739399576393,10.504591836734695
318,mesenchymal cell proliferation (GO:0010463),4.050739399576393,10.504591836734695
319,stem cell proliferation (GO:0072089),4.04328195310442,5.656318681318682
320,regulation of nitrogen compound metabolic process (GO:0051171),4.0429864074451,1.3395240597552736
321,negative regulation of multicellular organismal process (GO:0051241),4.042667090003181,1.9816169393647738
322,digestive system development (GO:0055123),4.033283391701933,4.113686313686314
323,forebrain development (GO:0030900),4.020236578718551,2.653221649484536
324,immune response (GO:0006955),4.019733062128193,1.7237639904820656
325,oligodendrocyte differentiation (GO:0048709),4.010859883055576,5.584719710669078
326,lymphocyte migration (GO:0072676),4.010859883055576,5.584719710669078
327,negative regulation of biosynthetic process (GO:0009890),4.008708033770995,1.7205796973962
328,cell cycle (GO:0007049),3.9914306317992443,0.23549125014297148
329,limb morphogenesis (GO:0035108),3.988894075541359,4.056945812807882
330,appendage morphogenesis (GO:0035107),3.988894075541359,4.056945812807882
331,small molecule metabolic process (GO:0044281),3.9883651000938194,0.3556572810502677
332,regulation of primary metabolic process (GO:0080090),3.9843238891157156,1.3273854126119113
333,skeletal muscle organ development (GO:0060538),3.966974741265221,4.029158512720157
334,defense response to other organism (GO:0098542),3.9374745341394504,1.9278089887640448
335,response to amphetamine (GO:0001975),3.9282720920922127,9.804285714285715
336,protein localization to chromatin (GO:0071168),3.9282720920922127,9.804285714285715
337,enteroendocrine cell differentiation (GO:0035883),3.9282720920922127,9.804285714285715
338,regulation of stem cell proliferation (GO:0072091),3.9162844379514548,5.380400696864112
339,vestibular nucleus development (GO:0021750),3.905747761451022,73.53214285714286
340,left lung development (GO:0060459),3.905747761451022,73.53214285714286
341,right lung development (GO:0060458),3.905747761451022,73.53214285714286
342,bud outgrowth involved in lung branching (GO:0060447),3.905747761451022,73.53214285714286
343,pro-T cell differentiation (GO:0002572),3.905747761451022,73.53214285714286
344,positive regulation of the force of heart contraction by epinephrine-norepinephrine (GO:0001997),3.905747761451022,73.53214285714286
345,positive regulation of mesenchymal cell proliferation involved in ureter development (GO:2000729),3.905747761451022,73.53214285714286
346,cell-cell signaling involved in metanephros development (GO:0072204),3.905747761451022,73.53214285714286
347,type IV hypersensitivity (GO:0001806),3.905747761451022,73.53214285714286
348,subpallium neuron fate commitment (GO:0060163),3.905747761451022,73.53214285714286
349,beta-alanine transport (GO:0001762),3.905747761451022,73.53214285714286
350,neural crest cell fate specification (GO:0014036),3.905747761451022,73.53214285714286
351,neutrophil-mediated killing of gram-positive bacterium (GO:0070946),3.905747761451022,73.53214285714286
352,polarity specification of anterior/posterior axis (GO:0009949),3.905747761451022,73.53214285714286
353,detection of mechanical stimulus involved in sensory perception of touch (GO:0050976),3.905747761451022,73.53214285714286
354,negative regulation of adaptive immune memory response (GO:1905675),3.905747761451022,73.53214285714286
355,"musculoskeletal movement, spinal reflex action (GO:0050883)",3.905747761451022,73.53214285714286
356,parathyroid hormone secretion (GO:0035898),3.905747761451022,73.53214285714286
357,protein splicing (GO:0030908),3.905747761451022,73.53214285714286
358,intein-mediated protein splicing (GO:0016539),3.905747761451022,73.53214285714286
359,regulation of hindgut contraction (GO:0043134),3.905747761451022,73.53214285714286
360,positive regulation of neuromuscular junction development (GO:1904398),3.905747761451022,73.53214285714286
361,cell-cell signaling involved in kidney development (GO:0060995),3.905747761451022,73.53214285714286
362,positive regulation of convergent extension involved in gastrulation (GO:1904105),3.905747761451022,73.53214285714286
363,regulation of convergent extension involved in gastrulation (GO:1904103),3.905747761451022,73.53214285714286
364,establishment of glial blood-brain barrier (GO:0060857),3.905747761451022,73.53214285714286
365,canonical Wnt signaling pathway involved in metanephric kidney development (GO:0061290),3.905747761451022,73.53214285714286
